"year","county","violent_crime","murder","rape_old","rape_new","robbery","assault","property_crime","burglary","larcenytft","mvtft","arson"
2011,"Sangamon",119,0,NA,24,19,76,823,292,499,32,4
2011,"Schuyler",3,0,NA,0,0,3,3,0,3,0,0
2011,"Scott",2,0,NA,1,0,1,29,13,15,1,0
2011,"Shelby",16,0,NA,0,0,16,104,44,60,0,1
2011,"Stark",2,0,NA,0,0,2,102,28,68,6,0
2011,"Stephenson",11,0,NA,2,0,9,181,46,130,5,1
2011,"Tazewell",3,0,NA,0,1,2,221,69,146,6,0
2011,"Union",7,0,NA,1,0,6,96,15,74,7,0
2011,"Vermilion",69,0,NA,13,5,51,627,229,363,35,0
2011,"Wabash",3,0,NA,1,0,2,65,35,25,5,2
2011,"Warren",7,0,NA,1,0,6,95,39,51,5,1
2011,"Washington",25,0,NA,0,0,25,33,10,23,0,1
2011,"Wayne",25,0,NA,0,0,25,141,57,78,6,0
2011,"White",14,0,NA,1,0,13,187,55,125,7,0
2011,"Whiteside",15,0,NA,0,2,13,234,78,152,4,0
2011,"Will",134,6,NA,13,14,101,1362,527,730,105,16
2011,"Williamson",28,1,NA,7,1,19,366,145,202,19,2
2011,"Winnebago",93,4,NA,20,13,56,1039,367,606,66,6
2011,"Woodford",7,0,NA,2,0,5,181,68,105,8,1
2012,"Adams",19,0,NA,4,0,15,262,63,195,4,1
2012,"Alexander",19,0,NA,1,1,17,64,12,46,6,1
2012,"Bond",3,0,NA,0,1,2,110,34,71,5,0
2012,"Brown",10,0,NA,0,0,10,16,8,7,1,1
2012,"Bureau",23,0,NA,7,1,15,211,77,126,8,5
2012,"Carroll",0,0,NA,0,0,0,87,20,67,0,0
2012,"Cass",7,0,NA,1,0,6,7,1,6,0,0
2012,"Champaign",100,1,NA,27,5,67,715,238,460,17,9
2012,"Clark",5,0,NA,2,0,3,52,25,27,0,2
2012,"Clay",1,0,NA,1,0,0,83,32,49,2,1
2012,"Clinton",3,0,NA,1,0,2,106,14,88,4,0
2012,"Coles",12,0,NA,1,0,11,83,14,65,4,1
2012,"Cook",267,1,NA,27,40,199,1166,384,684,98,16
2012,"Cumberland",3,0,NA,0,0,3,33,13,19,1,1
2012,"De Kalb",24,0,NA,2,1,21,255,40,208,7,0
2012,"De Witt",10,0,NA,1,1,8,55,13,42,0,1
2012,"Douglas",14,0,NA,1,0,13,72,39,31,2,1
2012,"Du Page",73,0,NA,3,16,54,1120,288,773,59,1
2012,"Edgar",22,0,NA,0,0,22,93,52,39,2,1
2012,"Edwards",10,0,NA,0,0,10,41,14,26,1,0
2012,"Effingham",8,0,NA,0,0,8,154,27,120,7,1
2012,"Fayette",4,0,NA,4,0,0,119,34,83,2,1
2012,"Ford",35,0,NA,9,1,25,93,35,57,1,0
2012,"Franklin",8,0,NA,0,0,8,302,96,185,21,1
2012,"Fulton",8,0,NA,2,0,6,189,58,125,6,0
2012,"Greene",2,0,NA,0,0,2,46,19,26,1,0
2012,"Grundy",4,0,NA,3,0,1,194,59,130,5,7
2012,"Henderson",32,0,NA,0,1,31,141,56,85,0,1
2012,"Henry",4,0,NA,0,0,4,115,27,87,1,1
2012,"Iroquois",12,1,NA,4,0,7,203,61,134,8,1
2012,"Jackson",28,1,NA,3,0,24,312,97,196,19,1
2012,"Jefferson",55,0,NA,1,1,53,292,108,171,13,7
2012,"Jo Daviess",7,0,NA,7,0,0,112,37,71,4,0
2012,"Johnson",26,0,NA,0,1,25,91,14,72,5,0
2012,"Kane",58,0,NA,15,2,41,526,189,319,18,15
2012,"Kankakee",47,1,NA,8,4,34,474,169,278,27,12
2012,"Kendall",58,0,NA,16,0,42,295,86,202,7,1
2012,"Knox",21,0,NA,2,0,19,207,79,124,4,0
2012,"La Salle",30,0,NA,11,3,16,416,147,253,16,4
2012,"Lake",68,2,NA,9,10,47,1760,451,1236,73,4
2012,"Lawrence",6,0,NA,1,0,5,24,10,14,0,0
2012,"Livingston",25,0,NA,9,3,13,275,59,211,5,89
2012,"Logan",17,0,NA,3,0,14,138,61,72,5,1
2012,"Macon",54,0,NA,13,2,39,382,122,250,10,1
2012,"Macoupin",4,0,NA,0,0,4,228,72,151,5,1
2012,"Madison",58,0,NA,5,9,44,718,256,437,25,4
2012,"Marion",15,0,NA,3,0,12,282,89,168,25,1
2012,"Marshall",10,0,NA,0,1,9,54,34,18,2,2
2012,"Mason",24,0,NA,3,2,19,118,30,79,9,0
2012,"Massac",5,1,NA,0,0,4,81,23,54,4,0
2012,"McDonough",4,0,NA,0,0,4,86,17,69,0,0
2012,"McHenry",85,0,NA,28,5,52,613,190,422,1,12
2012,"McLean",36,0,NA,6,1,29,192,73,104,15,2
2012,"Mercer",29,1,NA,4,3,21,141,59,79,3,1
2012,"Monroe",5,0,NA,3,0,2,92,26,64,2,0
2012,"Montgomery",65,0,NA,3,1,61,124,39,83,2,1
2012,"Morgan",18,0,NA,7,1,10,111,58,52,1,1
2012,"Moultrie",6,0,NA,2,0,4,70,20,49,1,0
2012,"Ogle",13,1,NA,0,1,11,189,59,126,4,2
2012,"Peoria",125,3,NA,20,11,91,966,263,670,33,6
2012,"Perry",16,0,NA,1,0,15,61,24,35,2,3
2012,"Piatt",18,0,NA,7,1,10,109,48,57,4,2
2012,"Pike",2,0,NA,2,0,0,39,9,29,1,0
2012,"Pulaski",20,0,NA,3,2,15,65,27,37,1,0
2012,"Putnam",2,0,NA,2,0,0,50,10,36,4,0
2012,"Rock Island",27,0,NA,1,3,23,336,99,236,1,1
2012,"Saline",15,0,NA,0,0,15,126,29,86,11,1
2012,"Sangamon",173,2,NA,27,23,121,867,286,543,38,8
2012,"Schuyler",6,0,NA,0,0,6,7,2,5,0,0
2012,"Scott",0,0,NA,0,0,0,34,9,25,0,1
2012,"Shelby",7,0,NA,0,0,7,116,35,73,8,1
2012,"St. Clair",90,1,NA,30,20,39,831,341,429,61,16
2012,"Stark",5,0,NA,0,0,5,69,24,41,4,1
2012,"Stephenson",9,0,NA,4,1,4,180,58,119,3,1
2012,"Tazewell",6,0,NA,0,2,4,250,71,169,10,1
2012,"Union",12,0,NA,0,0,12,94,17,73,4,0
2012,"Vermilion",49,1,NA,10,0,38,600,178,390,32,2
2012,"Wabash",2,0,NA,0,0,2,40,11,27,2,0
2012,"Warren",4,0,NA,0,0,4,94,38,55,1,1
2012,"Wayne",17,0,NA,0,0,17,122,39,81,2,2
2012,"White",15,2,NA,1,0,12,132,35,87,10,0
2012,"Whiteside",18,0,NA,1,0,17,251,65,178,8,0
2012,"Will",154,6,NA,24,26,98,1426,521,827,78,18
2012,"Williamson",18,0,NA,6,3,9,334,103,205,26,1
2012,"Winnebago",139,1,NA,35,19,84,1026,340,625,61,7
2012,"Woodford",11,0,NA,3,0,8,198,50,140,8,1
2013,"Adams",29,0,NA,5,2,22,236,66,165,5,0
2013,"Alexander",20,0,NA,0,4,16,83,24,54,5,2
2013,"Bond",1,0,NA,0,0,1,87,25,60,2,0
2013,"Boone",25,0,NA,12,3,10,201,43,153,5,3
2013,"Brown",8,0,NA,2,0,6,24,6,14,4,1
2013,"Bureau",14,0,NA,3,1,10,153,39,107,7,0
2013,"Carroll",0,0,NA,0,0,0,69,14,54,1,0
2013,"Cass",6,0,NA,0,0,6,8,2,6,0,0
2013,"Champaign",103,1,NA,18,11,73,621,218,374,29,8
2013,"Clark",4,0,NA,0,0,4,50,23,21,6,0
2013,"Clay",0,0,NA,0,0,0,59,23,31,5,0
2013,"Clinton",8,0,NA,1,1,6,84,8,70,6,0
2013,"Coles",25,0,NA,4,0,21,89,24,58,7,4
2013,"Cook",187,0,NA,23,39,125,764,229,480,55,18
2013,"Cumberland",3,0,NA,0,1,2,36,18,14,4,1
2013,"De Kalb",19,0,NA,1,2,16,247,31,214,2,0
2013,"De Witt",14,1,NA,6,1,6,37,9,26,2,0
2013,"Douglas",8,0,NA,1,0,7,41,13,28,0,0
2013,"Du Page",48,4,NA,3,11,30,832,176,611,45,3
2013,"Edgar",15,0,NA,1,0,14,62,30,30,2,2
2013,"Edwards",14,0,NA,0,0,14,34,18,16,0,1
2013,"Effingham",15,0,NA,0,0,15,144,39,94,11,1
2013,"Fayette",5,0,NA,2,0,3,104,23,77,4,0
2013,"Ford",11,0,NA,0,0,11,133,39,87,7,0
2013,"Franklin",13,0,NA,0,0,13,193,63,112,18,2
2013,"Fulton",13,0,NA,0,1,12,151,44,101,6,3
2013,"Greene",6,0,NA,0,0,6,25,10,15,0,1
2013,"Grundy",15,0,NA,2,1,12,179,67,110,2,2
2013,"Hancock",1,0,NA,0,0,1,137,32,103,2,0
2013,"Hardin",7,0,NA,0,0,7,24,6,18,0,0
2013,"Henry",8,0,NA,1,0,7,54,11,40,3,0
2013,"Iroquois",21,0,NA,3,0,18,242,84,154,4,0
2013,"Jackson",16,0,NA,0,0,16,325,142,165,18,5
2013,"Jasper",1,0,NA,0,0,1,34,17,17,0,0
2013,"Jefferson",35,1,NA,1,1,32,278,106,159,13,4
2013,"Jersey",8,0,NA,4,0,4,106,25,79,2,0
2013,"Jo Daviess",1,0,NA,0,0,1,121,43,75,3,0
2013,"Johnson",23,0,NA,0,0,23,78,7,71,0,0
2013,"Kane",45,0,NA,5,3,37,418,127,276,15,8
2013,"Kankakee",64,2,NA,14,4,44,408,152,230,26,15
2013,"Kendall",27,0,NA,7,0,20,246,79,161,6,2
2013,"Knox",25,0,NA,7,2,16,245,87,146,12,1
2013,"La Salle",27,0,NA,8,2,17,305,92,204,9,5
2013,"Lake",79,1,NA,21,17,40,1616,481,1065,70,13
2013,"Lawrence",5,0,NA,0,0,5,33,12,19,2,1
2013,"Lee",4,0,NA,4,0,0,178,90,84,4,2
2013,"Livingston",25,1,NA,11,0,13,216,40,172,4,110
2013,"Logan",13,0,NA,1,0,12,150,77,68,5,2
2013,"Macon",46,0,NA,6,1,39,332,80,239,13,1
2013,"Macoupin",20,0,NA,1,1,18,147,44,99,4,1
2013,"Madison",65,1,NA,2,5,57,562,185,339,38,5
2013,"Marion",25,0,NA,13,0,12,196,65,118,13,1
2013,"Marshall",6,0,NA,0,0,6,38,18,17,3,0
2013,"Mason",12,1,NA,1,0,10,82,23,59,0,0
2013,"Massac",7,0,NA,0,0,7,67,22,45,0,2
2013,"McDonough",12,0,NA,2,0,10,85,10,73,2,1
2013,"McHenry",64,0,NA,17,4,43,441,112,327,2,2
2013,"McLean",32,0,NA,9,1,22,208,88,109,11,0
2013,"Menard",2,0,NA,0,1,1,46,19,26,1,0
2013,"Monroe",4,0,NA,2,0,2,43,18,24,1,0
2013,"Montgomery",59,0,NA,0,3,56,136,58,77,1,0
2013,"Morgan",7,0,NA,2,2,3,87,41,44,2,1
2013,"Ogle",12,0,NA,1,1,10,154,43,110,1,0
2013,"Peoria",92,0,NA,12,12,68,703,184,495,24,7
2013,"Perry",9,0,NA,1,0,8,42,7,34,1,0
2013,"Piatt",18,0,NA,1,1,16,85,39,45,1,0
2013,"Pulaski",28,0,NA,1,1,26,42,14,27,1,0
2013,"Putnam",1,0,NA,0,0,1,36,5,31,0,0
2013,"Randolph",4,0,NA,2,0,2,158,50,94,14,0
2013,"Rock Island",53,0,NA,2,3,48,286,70,208,8,0
2013,"Saline",11,0,NA,0,1,10,106,28,71,7,2
2013,"Sangamon",138,0,NA,24,16,98,721,234,459,28,5
2013,"Schuyler",2,1,NA,0,0,1,6,2,4,0,0
2013,"Scott",0,0,NA,0,0,0,35,13,22,0,0
2013,"Shelby",7,0,NA,0,0,7,72,24,48,0,3
2013,"St. Clair",73,1,NA,15,25,32,660,234,378,48,1
2013,"Stark",3,0,NA,1,1,1,75,23,51,1,0
2013,"Stephenson",10,0,NA,3,1,6,190,34,149,7,0
2013,"Tazewell",29,0,NA,0,2,27,221,72,143,6,1
2013,"Union",12,0,NA,4,2,6,86,21,59,6,0
2013,"Wabash",4,0,NA,0,0,4,48,14,31,3,0
2013,"Warren",6,0,NA,0,0,6,66,26,38,2,0
2013,"Wayne",7,0,NA,0,3,4,110,39,70,1,1
2013,"White",11,0,NA,0,0,11,119,39,78,2,2
2013,"Whiteside",6,0,NA,0,0,6,194,49,139,6,0
2013,"Will",152,2,NA,16,29,105,1135,409,669,57,20
2013,"Williamson",9,1,NA,2,1,5,320,137,156,27,1
2013,"Winnebago",122,3,NA,14,13,92,801,299,454,48,5
2013,"Woodford",8,0,NA,6,1,1,136,46,81,9,0
2014,"Adams",32,0,10,NA,0,22,182,71,107,4,2
2014,"Alexander",15,0,2,NA,0,13,41,15,22,4,3
2014,"Brown",3,0,1,NA,0,2,18,4,14,0,1
2014,"Bureau",17,0,5,NA,2,10,164,51,109,4,0
2014,"Carroll",0,0,0,NA,0,0,43,7,36,0,0
2014,"Champaign",87,4,14,NA,8,61,550,195,332,23,5
2014,"Clark",4,0,0,NA,0,4,24,12,10,2,0
2014,"Clay",3,0,0,NA,1,2,45,14,26,5,0
2014,"Clinton",5,0,1,NA,0,4,106,24,77,5,0
2014,"Coles",15,0,6,NA,1,8,115,43,68,4,6
2014,"Cook",203,0,31,NA,44,128,1074,289,693,92,14
2014,"Cumberland",2,0,1,NA,0,1,37,15,19,3,0
2014,"De Kalb",10,0,1,NA,0,9,163,18,143,2,1
2014,"De Witt",5,0,3,NA,0,2,33,17,13,3,1
2014,"Du Page",47,1,6,NA,5,35,736,143,564,29,0
2014,"Edgar",21,0,1,NA,0,20,64,36,23,5,2
2014,"Effingham",14,0,1,NA,0,13,113,29,75,9,2
2014,"Fayette",5,0,3,NA,0,2,64,10,50,4,0
2014,"Ford",10,0,0,NA,1,9,90,28,61,1,1
2014,"Franklin",13,0,0,NA,1,12,156,38,104,14,1
2014,"Fulton",11,0,3,NA,0,8,89,30,51,8,3
2014,"Gallatin",4,0,1,NA,0,3,43,14,27,2,0
2014,"Greene",5,0,1,NA,1,3,39,14,24,1,1
2014,"Hancock",4,0,0,NA,0,4,118,14,101,3,2
2014,"Henry",3,0,0,NA,0,3,72,25,43,4,0
2014,"Jackson",28,1,7,NA,4,16,195,73,111,11,0
2014,"Jefferson",28,1,2,NA,2,23,224,72,143,9,4
2014,"Jersey",9,0,7,NA,0,2,114,32,80,2,0
2014,"Jo Daviess",2,0,0,NA,0,2,88,22,61,5,0
2014,"Kane",73,0,14,NA,9,50,389,119,251,19,3
2014,"Kankakee",49,5,9,NA,7,28,361,126,210,25,10
2014,"Kendall",25,0,4,NA,1,20,226,65,154,7,4
2014,"Knox",23,0,5,NA,0,18,195,88,97,10,3
2014,"Lake",75,0,24,NA,15,36,1387,385,946,56,7
2014,"Lawrence",0,0,0,NA,0,0,58,16,25,17,0
2014,"Livingston",20,0,11,NA,0,9,148,38,105,5,1
2014,"Logan",15,0,3,NA,0,12,84,43,37,4,0
2014,"Macon",22,1,0,NA,3,18,295,66,226,3,0
2014,"Macoupin",4,0,0,NA,0,4,190,65,121,4,0
2014,"Madison",57,0,8,NA,1,48,538,169,332,37,3
2014,"Marion",11,1,5,NA,2,3,140,59,60,21,0
2014,"Marshall",2,0,0,NA,0,2,40,23,17,0,1
2014,"Mason",18,0,5,NA,0,13,83,20,62,1,0
2014,"Massac",6,0,3,NA,0,3,58,26,30,2,0
2014,"McDonough",7,0,1,NA,0,6,54,13,41,0,0
2014,"McHenry",64,0,17,NA,3,44,453,107,346,0,5
2014,"McLean",25,0,5,NA,1,19,177,62,109,6,0
2014,"Menard",5,0,2,NA,0,3,31,9,21,1,0
2014,"Monroe",2,0,1,NA,1,0,46,15,31,0,0
2014,"Morgan",12,0,7,NA,0,5,94,23,69,2,1
2014,"Ogle",15,0,1,NA,3,11,123,33,89,1,0
2014,"Peoria",75,0,7,NA,14,54,744,196,515,33,4
2014,"Perry",7,1,0,NA,0,6,52,20,32,0,0
2014,"Piatt",19,0,4,NA,2,13,67,25,40,2,1
2014,"Pulaski",17,0,0,NA,1,16,33,7,25,1,0
2014,"Putnam",0,0,0,NA,0,0,28,10,17,1,0
2014,"Randolph",3,0,1,NA,0,2,34,11,22,1,0
2014,"Rock Island",47,0,4,NA,2,41,231,46,181,4,1
2014,"Saline",9,0,0,NA,0,9,139,22,110,7,1
2014,"Sangamon",117,1,18,NA,9,89,572,170,358,44,5
2014,"Schuyler",2,0,0,NA,0,2,3,0,1,2,0
2014,"Scott",2,0,1,NA,0,1,14,4,7,3,1
2014,"Shelby",5,0,0,NA,0,5,57,19,38,0,1
2014,"St. Clair",98,3,19,NA,13,63,510,181,279,50,6
2014,"Stark",3,0,0,NA,0,3,72,29,41,2,1
2014,"Stephenson",4,0,3,NA,0,1,156,33,116,7,1
2014,"Tazewell",27,0,6,NA,0,21,210,61,145,4,4
2014,"Union",17,0,6,NA,0,11,84,32,45,7,0
2014,"Vermilion",61,0,17,NA,5,39,486,170,301,15,3
2014,"Wabash",1,0,0,NA,0,1,27,7,20,0,0
2014,"Warren",5,0,0,NA,0,5,61,28,31,2,1
2014,"Wayne",22,0,0,NA,0,22,80,18,60,2,0
2014,"White",10,0,0,NA,0,10,158,35,112,11,0
2014,"Whiteside",16,0,1,NA,1,14,119,37,79,3,0
2014,"Will",145,3,31,NA,20,91,1002,346,591,65,13
2014,"Williamson",15,1,5,NA,1,8,253,85,154,14,0
2014,"Winnebago",126,4,25,NA,17,80,789,287,456,46,3
2015,"Adams",22,0,8,NA,0,14,149,43,95,11,1
2015,"Alexander",11,0,0,NA,0,11,36,7,27,2,0
2015,"Bond",3,1,0,NA,0,2,78,26,47,5,0
2015,"Brown",9,0,1,NA,0,8,11,4,5,2,0
2015,"Bureau",30,1,14,NA,1,14,161,63,94,4,0
2015,"Carroll",0,0,0,NA,0,0,39,1,38,0,0
2015,"Cass",3,0,0,NA,0,3,7,2,4,1,0
2015,"Champaign",82,2,26,NA,3,51,522,158,333,31,7
2015,"Clark",3,0,0,NA,0,3,40,18,17,5,2
2015,"Clay",8,0,0,NA,0,8,47,21,25,1,1
2015,"Clinton",10,0,0,NA,0,10,92,20,64,8,1
2015,"Coles",11,0,0,NA,1,10,106,35,65,6,1
2015,"Cook",188,0,25,NA,42,121,941,272,638,31,9
2015,"Crawford",2,0,0,NA,0,2,54,22,28,4,3
2015,"Cumberland",1,0,0,NA,0,1,21,9,10,2,0
2015,"De Witt",0,0,0,NA,0,0,27,10,15,2,0
2015,"Douglas",8,0,1,NA,1,6,27,10,14,3,0
2015,"Du Page",62,2,6,NA,14,40,755,153,572,30,4
2015,"Effingham",10,0,1,NA,0,9,155,48,97,10,1
2015,"Fayette",3,0,3,NA,0,0,92,13,76,3,0
2015,"Ford",11,0,3,NA,0,8,78,28,46,4,2
2015,"Franklin",17,0,0,NA,0,17,179,37,132,10,2
2015,"Fulton",13,1,2,NA,2,8,92,22,58,12,3
2015,"Gallatin",2,0,0,NA,0,2,41,12,28,1,1
2015,"Greene",6,0,1,NA,0,5,27,8,18,1,0
2015,"Grundy",22,0,10,NA,4,8,142,50,89,3,0
2015,"Hamilton",2,0,0,NA,0,2,61,18,35,8,2
2015,"Hardin",7,0,1,NA,0,6,30,6,21,3,0
2015,"Henry",3,0,2,NA,0,1,52,12,38,2,0
